;date;inv_mr_1;inv_mr_2;inv_mr_3;backorder_mr;inv_ws;backorder_ws;customer_name;received_quantity
1804;187,95;3;19,5;131;29;30;32;68;21
1805;187,95;3;19,5;116;29;30;32;68;21
1806;188,85;4,2;19,5;116;29;30;32;68;21
1807;188,85;4,2;19,5;116;28;30;32;68;21
1808;188,85;4,2;19,5;116;29;30;32;68;21
1809;189;7,2;19,5;116;29;30;32;68;21
1810;189;7,2;19,5;116;28;30;32;68;21
1811;189;3,2;19,5;116;28;30;32;68;21
1812;189;3,2;13,5;116;28;30;32;68;21
1813;189;3,2;13,5;106;28;30;32;68;21
1814;189;3,2;13,5;106;28;30;33;68;21
1815;189;3,2;13,5;106;29;30;33;68;21
1816;189,15;5,6;13,5;106;29;30;33;68;21
1817;189,15;5,6;13,5;106;28;30;33;68;21
1818;189,15;1,6;13,5;106;28;30;33;68;21
1819;189,15;1,6;7,5;106;28;30;33;68;21
1820;189,15;1,6;7,5;96;28;30;33;68;21
1821;189,4;3,6;7,5;96;28;30;33;68;21
1822;189,4;3,6;7,5;96;27;30;33;68;21
1823;189,4;3,6;7,5;96;28;30;33;68;21
1824;189,6;4,8;7,5;96;28;30;33;68;21
1825;189,6;4,8;7,5;96;27;30;33;68;21
1826;189,6;1;7,5;96;27;30;33;68;21
1827;189,6;1;1,8;96;27;30;33;68;21
1828;189,6;1;1,8;86,5;27;30;33;68;21
1829;189,6;5,4;1,8;86,5;27;30;33;68;21
1830;189,6;5,4;1,8;86,5;26;30;33;68;21
1831;189,6;5,4;1,8;86,5;27;30;33;68;21
1832;190;10,6;1,8;86,5;27;30;33;68;21
1833;190;10,6;1,8;86,5;26;30;33;68;21
1834;190;10,6;1,8;86,5;27;30;33;68;21
1835;190,15;10,6;1,8;86,5;27;30;33;39;30
1836;190,3;17,2;1,8;86,5;27;30;33;39;30
1837;190,3;17,2;1,8;86,5;26;30;33;39;30
1838;190,3;16,2;1,8;86,5;26;30;33;39;30
1839;190,3;16,2;0,3;86,5;26;30;33;39;30
1840;190,3;16,2;0,3;84;26;30;33;39;30
1841;190,4;21;0,3;84;26;30;33;39;30
1842;190,4;21;0,3;84;25;30;33;39;30
1843;190,4;21;0,3;84;26;30;33;39;30
1844;190,45;21,6;0,3;84;26;30;33;39;30
1845;190,45;21,6;0,3;84;25;30;33;39;30
1846;190,45;21,6;0,3;84;26;30;33;39;30
1847;190,55;25,2;0,3;84;26;30;33;39;30
1848;190,55;25,2;0,3;84;25;30;33;39;30
1849;190,55;25,2;0,3;84;26;30;33;39;30
1850;190,55;26;0,3;84;26;30;33;39;30
1851;190,55;26;0,3;84;25;30;33;39;30
1852;190,55;26;0,3;84;26;30;33;39;30
1853;190,7;26;0,3;84;26;30;33;71;25
1854;190,75;26;0,3;84;26;30;33;16;34
1855;190,9;27,4;0,3;84;26;30;33;16;34
1856;190,9;27,4;0,3;84;25;30;33;16;34
1857;190,9;27,4;0,3;84;26;30;33;16;34
1858;191,15;27,4;0,3;84;26;6;33;16;34
1859;191,15;27,4;0,3;84;26;6;32;16;34
1860;191,15;27,4;0,3;84;26;6;33;16;34
1861;191,15;27,4;0,3;84;27;6;33;16;34
1862;191,2;29,8;0,3;84;27;6;33;16;34
1863;191,2;29,8;0,3;84;26;6;33;16;34
1864;191,2;29,8;0,3;84;27;6;33;16;34
1865;191,7;34;0,3;84;27;6;33;16;34
1866;191,7;34;0,3;84;26;6;33;16;34
1867;191,7;34;0,3;84;27;6;33;16;34
1868;192;34;0,3;84;27;6;34;16;34
1869;192;34;0,3;84;28;6;34;16;34
1870;192,1;34,6;0,3;84;28;6;34;16;34
1871;192,1;34,6;0,3;84;27;6;34;16;34
1872;192,1;34,6;0,3;84;28;6;34;16;34
1873;192,2;34,6;0,3;84;28;29;34;16;34
1874;192,2;34,6;0,3;84;28;29;33;16;34
1875;192,2;34,6;0,3;84;28;1;33;16;34
1876;192,2;40;0,3;84;28;1;33;16;34
1877;192,2;40;0,3;84;27;1;33;16;34
1878;192,2;40;0,3;84;28;1;33;16;34
1879;192,2;42,4;0,3;84;28;1;33;16;34
1880;192,2;42,4;0,3;84;27;1;33;16;34
1881;192,2;42,4;0,3;84;28;1;33;16;34
1882;192,95;42,4;0,3;84;28;31;33;16;34
1883;192,95;42,4;0,3;84;28;31;32;16;34
1884;192,95;42,4;0,3;84;28;1;32;16;34
1885;193;42,4;0,3;84;28;1;33;16;34
1886;193;42,4;0,3;84;29;1;33;16;34
1887;193,05;45;0,3;84;29;1;33;16;34
1888;193,05;45;0,3;84;28;1;33;16;34
1889;193,05;45;0,3;84;29;1;33;16;34
1890;194;45;0,3;84;29;21;33;16;34
1891;194;45;0,3;84;29;21;32;16;34
1892;194;45;0,3;84;29;21;33;16;34
1893;194;45;0,3;84;30;21;33;16;34
1894;194,15;45;0,3;84;30;41;33;16;34
1895;194,15;45;0,3;84;30;41;32;16;34
1896;194,15;45;0,3;84;30;9;32;16;34
1897;194,15;45,6;0,3;84;30;9;32;16;34
1898;194,15;45,6;0,3;84;29;9;32;16;34
1899;194,15;45,6;0,3;84;30;9;32;16;34
1900;194,5;46,6;0,3;84;30;9;32;16;34
1901;194,5;46,6;0,3;84;29;9;32;16;34
1902;194,5;46,6;0,3;84;30;9;32;16;34
1903;194,6;46,6;0,3;84;30;28;32;16;34
1904;194,6;46,6;0,3;84;30;28;31;16;34
1905;194,6;46,6;0,3;84;30;5;31;16;34
1906;194,85;46,6;1,2;84;30;5;31;16;34
1907;194,85;46,6;1,2;84;29;5;31;16;34
1908;194,85;46,6;1,2;84;30;5;31;16;34
1909;195;46,6;1,2;84;30;5;32;16;34
1910;195;46,6;1,2;84;31;5;32;16;34
1911;195,3;46,6;1,2;84;31;10;32;16;34
1912;195,3;46,6;1,2;84;31;10;31;16;34
1913;195,3;46,6;1,2;84;31;10;32;16;34
1914;195,3;46,6;1,2;84;32;10;32;16;34
1915;195,4;48,6;1,2;84;32;10;32;16;34
1916;195,4;48,6;1,2;84;31;10;32;16;34
1917;195,4;48,6;1,2;84;32;10;32;16;34
1918;196,25;48,6;4,5;84;32;10;32;16;34
1919;196,25;48,6;4,5;84;31;10;32;16;34
1920;196,25;48,6;4,5;84;32;10;32;16;34
1921;196,35;48,6;6,3;84;32;10;32;16;34
1922;196,35;48,6;6,3;84;31;10;32;16;34
1923;196,35;44,4;6,3;84;31;10;32;16;34
1924;196,35;44,4;4,08748E-10;84;31;10;32;16;34
1925;196,35;44,4;4,08748E-10;73,5;31;10;32;16;34
1926;196,6;44,4;4,08748E-10;73,5;31;10;32;74;23
1927;197,5;44,4;4,200000001;73,5;31;10;32;74;23
1928;197,5;44,4;4,200000001;73,5;30;10;32;74;23
1929;197,5;44,4;4,200000001;73,5;31;10;32;74;23
1930;197,95;44,4;5,700000001;73,5;31;10;32;74;23
1931;197,95;44,4;5,700000001;73,5;30;10;32;74;23
1932;197,95;44,4;5,700000001;73,5;31;10;32;74;23
1933;198;44,4;5,700000001;73,5;31;10;33;74;23
1934;198;44,4;5,700000001;73,5;32;10;33;74;23
1935;198,3;44,4;12,3;73,5;32;10;33;74;23
1936;198,3;44,4;12,3;73,5;31;10;33;74;23
1937;198,3;38,2;12,3;73,5;31;10;33;74;23
1938;198,3;38,2;3,000000001;73,5;31;10;33;74;23
1939;198,3;38,2;3,000000001;58;31;10;33;74;23
1940;198,3;38,2;7,200000001;58;31;10;33;74;23
1941;198,3;38,2;7,200000001;58;30;10;33;74;23
1942;198,3;38,2;7,200000001;58;31;10;33;74;23
1943;198,35;38,2;10,5;58;31;10;33;74;23
1944;198,35;38,2;10,5;58;30;10;33;74;23
1945;198,35;33,4;10,5;58;30;10;33;74;23
1946;198,35;33,4;3,300000001;58;30;10;33;74;23
1947;198,35;33,4;3,300000001;46;30;10;33;74;23
1948;198,55;33,4;6,000000002;46;30;10;33;74;23
1949;198,55;33,4;6,000000002;46;29;10;33;74;23
1950;198,55;33,4;6,000000002;46;30;10;33;74;23
1951;199,05;33,4;12,3;46;30;10;33;74;23
1952;199,05;33,4;12,3;46;29;10;33;74;23
1953;199,05;27,8;12,3;46;29;10;33;74;23
1954;199,05;27,8;3,900000002;46;29;10;33;74;23
1955;199,05;27,8;3,900000002;32;29;10;33;74;23
1956;199,15;27,8;3,900000002;32;29;10;33;73;32
1957;199,3;27,8;11,4;32;29;10;33;73;32
1958;199,3;27,8;11,4;32;28;10;33;73;32
1959;199,3;24,4;11,4;32;28;10;33;73;32
1960;199,3;24,4;6,300000002;32;28;10;33;73;32
1961;199,3;24,4;6,300000002;23,5;28;10;33;73;32
1962;199,4;24,4;11,1;23,5;28;10;33;73;32
1963;199,4;24,4;11,1;23,5;27;10;33;73;32
1964;199,4;18,8;11,1;23,5;27;10;33;73;32
1965;199,4;18,8;2,700000002;23,5;27;10;33;73;32
1966;199,4;18,8;2,700000002;9,5;27;10;33;73;32
1967;199,9;18,8;4,200000002;9,5;27;10;33;73;32
1968;199,9;18,8;4,200000002;9,5;26;10;33;73;32
1969;199,9;18,8;4,200000002;9,5;27;10;33;73;32
1970;199,95;18,8;4,200000002;9,5;27;10;33;59;30
1971;200;18,8;4,200000002;9,5;27;10;34;59;30
1972;200;18,8;4,200000002;9,5;28;10;34;59;30
1973;200,2;18,8;12,3;9,5;28;10;34;59;30
1974;200,2;18,8;12,3;9,5;27;10;34;59;30
1975;200,2;17,4;12,3;9,5;27;10;34;59;30
1976;200,2;17,4;10,2;9,5;27;10;34;59;30
1977;200,2;17,4;10,2;6;27;10;34;59;30
1978;200,35;17,4;19,8;6;27;10;34;59;30
1979;200,35;17,4;19,8;6;26;10;34;59;30
1980;200,35;17,4;19,8;6;27;10;34;59;30
1981;200,35;17,4;22,5;6;27;10;34;59;30
1982;200,35;17,4;22,5;6;26;10;34;59;30
1983;200,35;17,4;22,5;6;27;10;34;59;30
1984;200,55;17,4;29,4;6;27;10;34;59;30
1985;200,55;17,4;29,4;6;26;10;34;59;30
1986;200,55;17,4;29,4;6;27;10;34;59;30
1987;200,6;17,4;34,5;6;27;10;34;59;30
1988;200,6;17,4;34,5;6;26;10;34;59;30
1989;200,6;17,4;34,5;6;27;10;34;59;30
1990;201,2;17,4;34,5;6;27;10;34;72;28
1991;201,35;17,4;34,5;6;27;31;34;72;28
1992;201,35;17,4;34,5;6;27;31;33;72;28
1993;201,35;17,4;34,5;6;27;31;34;72;28
1994;201,35;16,8;34,5;6;27;31;34;72;28
1995;201,35;16,8;33,6;6;27;31;34;72;28
1996;201,35;16,8;33,6;4,5;27;31;34;72;28
1997;202;16,8;35,1;4,5;27;31;34;72;28
1998;202;16,8;35,1;4,5;26;31;34;72;28
1999;202;16,8;35,1;4,5;27;31;34;72;28
2000;202;16,8;35,1;4,5;27;9;34;72;28
2001;202,2;16,8;38,7;4,5;27;9;34;72;28
2002;202,2;16,8;38,7;4,5;26;9;34;72;28
2003;202,2;16,8;38,7;4,5;27;9;34;72;28
2004;202,25;16,8;43,2;4,5;27;9;34;72;28
2005;202,25;16,8;43,2;4,5;26;9;34;72;28
2006;202,25;16,8;43,2;4,5;27;9;34;72;28
2007;202,5;16,8;52,2;4,5;27;9;34;72;28
2008;202,5;16,8;52,2;4,5;26;9;34;72;28
2009;202,5;16,8;52,2;4,5;27;9;34;72;28
2010;202,55;16,8;56,7;4,5;27;9;34;72;28
2011;202,55;16,8;56,7;4,5;26;9;34;72;28
2012;202,55;15,6;56,7;4,5;26;9;34;72;28
2013;202,55;15,6;54,9;4,5;26;9;34;72;28
2014;202,55;15,6;54,9;1,5;26;9;34;72;28
2015;203;15,6;54,9;1,5;26;9;34;97;22
2016;203;15,6;61,2;1,5;26;9;34;97;22
2017;203;15,6;61,2;1,5;25;9;34;97;22
2018;203;15,6;61,2;1,5;26;9;34;97;22
2019;203,3;15,6;61,8;1,5;26;9;34;97;22
2020;203,3;15,6;61,8;1,5;25;9;34;97;22
2021;203,3;15,6;61,8;1,5;26;9;34;97;22
2022;203,3;15,6;61,8;1,5;26;40;34;97;22
2023;203,3;15,6;61,8;1,5;26;40;33;97;22
2024;203,3;15,6;61,8;1,5;26;13;33;97;22
2025;203,35;15,6;61,8;1,5;26;37;33;97;22
2026;203,35;15,6;61,8;1,5;26;37;32;97;22
2027;203,35;15,6;61,8;1,5;26;6;32;97;22
2028;203,4;15,6;69,6;1,5;26;6;32;97;22
2029;203,4;15,6;69,6;1,5;25;6;32;97;22
2030;203,4;15,6;69,6;1,5;26;6;32;97;22
2031;203,7;15,6;69,9;1,5;26;6;32;97;22
2032;203,7;15,6;69,9;1,5;25;6;32;97;22
2033;203,7;15,6;69,9;1,5;26;6;32;97;22
2034;203,9;15,6;71,1;1,5;26;6;32;97;22
2035;203,9;15,6;71,1;1,5;25;6;32;97;22
2036;203,9;15,6;71,1;1,5;26;6;32;97;22
2037;204;15,6;71,1;1,5;26;6;33;97;22
2038;204;15,6;71,1;1,5;27;6;33;97;22
2039;204,05;15,6;71,1;1,5;27;34;33;97;22
2040;204,05;15,6;71,1;1,5;27;34;32;97;22
2041;204,05;15,6;71,1;1,5;27;2;32;97;22
2042;204,3;15,6;74,7;1,5;27;2;32;97;22
2043;204,3;15,6;74,7;1,5;26;2;32;97;22
2044;204,3;15,6;74,7;1,5;27;2;32;97;22
2045;204,3;15,6;74,7;1,5;27;2;32;61;27
2046;204,3;15,6;74,7;1,5;27;19;32;61;27
2047;204,3;15,6;74,7;1,5;27;19;31;61;27
2048;204,3;15,6;74,7;1,5;27;19;32;61;27
2049;204,3;15,4;74,7;1,5;27;19;32;61;27
2050;204,3;15,4;74,4;1,5;27;19;32;61;27
2051;204,3;15,4;74,4;1;27;19;32;61;27
2052;204,4;15,4;74,4;1;27;47;32;61;27
2053;204,4;15,4;74,4;1;27;47;31;61;27
2054;204,4;15,4;74,4;1;27;25;31;61;27
2055;204,75;15,4;78;1;27;25;31;61;27
2056;204,75;15,4;78;1;26;25;31;61;27
2057;204,75;15,4;78;1;27;25;31;61;27
2058;205;15,4;78;1;27;25;32;61;27
2059;205;15,4;78;1;28;25;32;61;27
2060;205,05;15,4;78,3;1;28;25;32;61;27
2061;205,05;15,4;78,3;1;27;25;32;61;27
2062;205,05;15,4;78,3;1;28;25;32;61;27
2063;205,05;15,4;78,3;1;28;25;32;77;32
2064;205,2;15,4;78,3;1;28;32;32;77;32
2065;205,2;15,4;78,3;1;28;32;31;77;32
2066;205,2;15,4;78,3;1;28;32;31;77;32
2067;205,35;15,4;78,3;1;28;32;31;28;31
2068;205,6;15,4;79,49999999;1;28;32;31;28;31
2069;205,6;15,4;79,49999999;1;27;32;31;28;31
2070;205,6;15,4;79,49999999;1;28;32;31;28;31
2071;206,35;15,4;79,49999999;1;28;3;31;28;31
2072;206,35;15,4;79,49999999;1;28;3;30;28;31
2073;206,35;15,4;79,49999999;1;28;3;31;28;31
2074;206,35;15,4;79,49999999;1;29;3;31;28;31
2075;207;15,4;79,49999999;1;29;3;32;28;31
2076;207;15,4;79,49999999;1;30;3;32;28;31
2077;207,55;15,4;79,49999999;1;30;9;32;28;31
2078;207,55;15,4;79,49999999;1;30;9;31;28;31
2079;207,55;15,4;79,49999999;1;30;9;32;28;31
2080;207,55;15,4;79,49999999;1;31;9;32;28;31
2081;207,95;15,4;79,49999999;2,5;31;9;32;28;31
2082;207,95;15,4;79,49999999;2,5;30;9;32;28;31
2083;207,95;15,4;79,49999999;2,5;31;9;32;28;31
2084;208;15,4;79,49999999;2,5;31;9;33;28;31
2085;208;15,4;79,49999999;2,5;32;9;33;28;31
2086;208,05;15,4;79,49999999;7,5;32;9;33;28;31
2087;208,05;15,4;79,49999999;7,5;31;9;33;28;31
2088;208,05;15,4;79,49999999;7,5;32;9;33;28;31
2089;208,5;15,4;79,49999999;10,5;32;9;33;28;31
2090;208,5;15,4;79,49999999;10,5;31;9;33;28;31
2091;208,5;15,4;79,49999999;10,5;32;9;33;28;31
2092;208,85;15,4;79,49999999;17,5;32;9;33;28;31
2093;208,85;15,4;79,49999999;17,5;31;9;33;28;31
2094;208,85;9,2;79,49999999;17,5;31;9;33;28;31
2095;208,85;9,2;70,19999999;17,5;31;9;33;28;31
2096;208,85;9,2;70,19999999;2;31;9;33;28;31
2097;209;9,2;70,19999999;2;31;9;34;28;31
2098;209;9,2;70,19999999;2;32;9;34;28;31
2099;209,25;9,2;70,19999999;6;32;9;34;28;31
2100;209,25;9,2;70,19999999;6;31;9;34;28;31
2101;209,25;9,2;70,19999999;6;32;9;34;28;31
2102;209,3;9,2;70,19999999;6;32;10;34;28;31
2103;209,3;9,2;70,19999999;6;32;10;33;28;31
2104;209,3;9,2;70,19999999;6;32;10;34;28;31
2105;209,3;9,2;70,19999999;6;33;10;34;28;31
2106;209,6;9,2;70,19999999;14;33;10;34;28;31
2107;209,6;9,2;70,19999999;14;32;10;34;28;31
2108;209,6;3,6;70,19999999;14;32;10;34;28;31
2109;209,6;3,6;61,79999999;14;32;10;34;28;31
2110;209,6;3,6;61,79999999;14;32;10;34;28;31
2111;209,65;3,6;61,79999999;1,5;32;10;34;28;31
2112;209,65;3,6;61,79999999;1,5;31;10;34;28;31
2113;209,65;3,6;61,79999999;1,5;32;10;34;28;31
2114;209,75;3,6;61,79999999;5;32;10;34;28;31
2115;209,75;3,6;61,79999999;5;31;10;34;28;31
2116;209,75;3,6;61,79999999;5;32;10;34;28;31
2117;210;3,6;61,79999999;5;32;10;35;28;31
2118;210;3,6;61,79999999;5;33;10;35;28;31
2119;210,2;3,6;61,79999999;5;33;10;35;79;32
2120;210,25;3,6;61,79999999;5,5;33;10;35;79;32
2121;210,25;3,6;61,79999999;5,5;32;10;35;79;32
2122;210,25;3,6;61,79999999;5,5;33;10;35;79;32
2123;210,45;3,6;61,79999999;9;33;10;35;79;32
2124;210,45;3,6;61,79999999;9;32;10;35;79;32
2125;210,45;3,6;61,79999999;9;33;10;35;79;32
2126;210,6;3,6;61,79999999;19,5;33;10;35;79;32
2127;210,6;3,6;61,79999999;19,5;32;10;35;79;32
2128;210,6;3,6;61,79999999;19,5;33;10;35;79;32
2129;211,25;3,6;61,79999999;27;33;10;35;79;32
2130;211,25;3,6;61,79999999;27;32;10;35;79;32
2131;211,25;3,6;61,79999999;27;33;10;35;79;32
2132;211,4;3,6;61,79999999;27;33;10;35;78;22
2133;212;3,6;61,79999999;27;33;10;36;78;22
2134;212;1;61,79999999;27;33;10;36;78;22
2135;212;1;57,89999999;27;33;10;36;78;22
2136;212;1;57,89999999;20,5;33;10;36;78;22
2137;212,15;1;57,89999999;28;33;10;36;78;22
2138;212,15;1;57,89999999;28;32;10;36;78;22
2139;212,15;1;57,89999999;28;33;10;36;78;22
2140;213;1;57,89999999;28;33;10;37;78;22
2141;213;1;57,89999999;28;34;10;37;78;22
2142;213,85;1;57,89999999;28;34;41;37;78;22
2143;213,85;1;57,89999999;28;34;41;36;78;22
2144;213,85;1;57,89999999;28;34;11;36;78;22
2145;214;1;57,89999999;28;34;11;37;78;22
2146;214;1;57,89999999;28;35;11;37;78;22
2147;214,3;1;57,89999999;36,5;35;11;37;78;22
2148;214,3;1;57,89999999;36,5;34;11;37;78;22
2149;214,3;1;57,89999999;36,5;35;11;37;78;22
2150;214,3;1;57,89999999;39;35;11;37;78;22
2151;214,3;1;57,89999999;39;34;11;37;78;22
2152;214,3;1;57,89999999;39;35;11;37;78;22
2153;214,6;1;57,89999999;39;35;39;37;78;22
2154;214,6;1;57,89999999;39;35;39;36;78;22
2155;214,6;1;57,89999999;39;35;17;36;78;22
2156;214,75;1;57,89999999;41,5;35;17;36;78;22
2157;214,75;1;57,89999999;41,5;34;17;36;78;22
2158;214,75;1;57,89999999;41,5;35;17;36;78;22
2159;214,85;1;57,89999999;50;35;17;36;78;22
2160;214,85;1;57,89999999;50;34;17;36;78;22
2161;214,85;1;57,89999999;50;35;17;36;78;22
2162;214,95;1,6;57,89999999;50;35;17;36;78;22
2163;215,25;1,6;57,89999999;62,5;35;17;36;78;22
2164;215,25;1,6;57,89999999;62,5;34;17;36;78;22
2165;215,25;1,6;57,89999999;62,5;35;17;36;78;22
2166;215,25;1,6;57,89999999;63;35;17;36;78;22
2167;215,25;1,6;57,89999999;63;34;17;36;78;22
2168;215,25;1,6;57,89999999;63;35;17;36;78;22
2169;215,3;1,6;57,89999999;77;35;17;36;78;22
2170;215,3;1,6;57,89999999;89;35;17;36;78;22
2171;215,3;1,6;57,89999999;89;34;17;36;78;22
2172;215,3;1,6;57,89999999;89;35;17;36;78;22
2173;215,5;1,6;57,89999999;100,5;35;17;36;78;22
2174;215,5;1,6;57,89999999;100,5;34;17;36;78;22
2175;215,5;1,6;57,89999999;100,5;35;17;36;78;22
2176;215,7;1,6;57,89999999;106;35;17;36;78;22
2177;215,7;1,6;57,89999999;106;34;17;36;78;22
2178;215,7;0,4;57,89999999;106;34;17;36;78;22
2179;215,7;0,4;56,09999999;106;34;17;36;78;22
2180;215,7;0,4;56,09999999;103;34;17;36;78;22
2181;216;0,4;56,09999999;107;34;17;36;78;22
2182;216;0,4;56,09999999;107;33;17;36;78;22
2183;216;0,4;56,09999999;107;34;17;36;78;22
2184;216;0,4;56,09999999;107;34;17;37;78;22
2185;216;0,4;56,09999999;107;35;17;37;78;22
2186;216;0,4;56,09999999;109,5;35;17;37;78;22
2187;216;0,4;56,09999999;109,5;34;17;37;78;22
2188;216;0,4;56,09999999;109,5;35;17;37;78;22
2189;216,05;0,4;56,09999999;113;35;17;37;78;22
2190;216,05;0,4;56,09999999;113;34;17;37;78;22
2191;216,05;0,4;56,09999999;113;35;17;37;78;22
2192;216,4;2;56,09999999;113;35;17;37;78;22
2193;216,4;2;56,09999999;113;34;17;37;78;22
2194;216,4;1,4;56,09999999;113;34;17;37;78;22
2195;216,4;1,4;55,19999999;113;34;17;37;78;22
2196;216,4;1,4;55,19999999;111,5;34;17;37;78;22
2197;216,5;1,4;55,19999999;116;34;17;37;78;22
2198;216,5;1,4;55,19999999;116;33;17;37;78;22
2199;216,5;1,4;55,19999999;116;34;17;37;78;22
2200;216,6;1,4;55,19999999;126,5;34;17;37;78;22
2201;216,6;1,4;55,19999999;126,5;33;17;37;78;22
2202;216,6;1,4;55,19999999;126,5;34;17;37;78;22
2203;216,65;2,2;55,19999999;126,5;34;17;37;78;22
2204;216,65;2,2;55,19999999;126,5;33;17;37;78;22
2205;216,65;2,2;55,19999999;126,5;34;17;37;78;22
2206;216,95;5,2;55,19999999;126,5;34;17;37;78;22
2207;216,95;5,2;55,19999999;126,5;33;17;37;78;22
2208;216,95;5,2;55,19999999;126,5;34;17;37;78;22
2209;217;5,2;55,19999999;134,5;34;17;37;78;22
2210;217;5,2;55,19999999;134,5;33;17;37;78;22
2211;217;0,4;55,19999999;134,5;33;17;37;78;22
2212;217;0,4;47,99999999;134,5;33;17;37;78;22
2213;217;0,4;47,99999999;122,5;33;17;37;78;22
2214;217;0,4;47,99999999;122,5;33;30;37;78;22
2215;217;0,4;47,99999999;122,5;33;30;36;78;22
2216;217;0,4;47,99999999;122,5;33;3;36;78;22
2217;217;0,4;47,99999999;126;33;3;36;78;22
2218;217;0,4;47,99999999;126;32;3;36;78;22
2219;217;0,4;47,99999999;126;33;3;36;78;22
2220;218,05;0,4;47,99999999;137;33;3;36;78;22
2221;218,05;0,4;47,99999999;137;32;3;36;78;22
2222;218,05;0,4;47,99999999;137;33;3;36;78;22
2223;219;0,4;47,99999999;151;33;3;36;78;22
2224;219;0,4;47,99999999;151;33;3;37;78;22
2225;219;0,4;47,99999999;151;34;3;37;78;22
2226;219,15;0,4;47,99999999;160;34;3;37;78;22
2227;219,15;0,4;47,99999999;160;33;3;37;78;22
2228;219,15;0,4;47,99999999;160;34;3;37;78;22
2229;219,2;0,4;47,99999999;167,5;34;3;37;78;22
2230;219,2;0,4;47,99999999;167,5;33;3;37;78;22
2231;219,2;0,4;47,99999999;167,5;34;3;37;78;22
2232;219,3;2,999999999;47,99999999;167,5;34;3;37;78;22
2233;219,3;2,999999999;47,99999999;167,5;33;3;37;78;22
2234;219,3;0,599999999;47,99999999;167,5;33;3;37;78;22
2235;219,3;0,599999999;44,39999999;167,5;33;3;37;78;22
2236;219,3;0,599999999;44,39999999;161,5;33;3;37;78;22
2237;219,45;5,199999999;44,39999999;161,5;33;3;37;78;22
2238;219,45;5,199999999;44,39999999;161,5;32;3;37;78;22
2239;219,45;0,999999999;44,39999999;161,5;32;3;37;78;22
2240;219,45;0,999999999;38,09999999;161,5;32;3;37;78;22
2241;219,45;0,999999999;38,09999999;151;32;3;37;78;22
2242;219,6;0,999999999;38,09999999;151;32;3;37;82;22
2243;220;2,399999999;38,09999999;151;32;3;37;82;22
2244;220;2,399999999;38,09999999;151;31;3;37;82;22
2245;220;2,399999999;38,09999999;151;32;3;37;82;22
2246;220,3;4,399999999;38,09999999;151;32;3;37;82;22
2247;220,3;4,399999999;38,09999999;151;31;3;37;82;22
2248;220,3;0,199999999;38,09999999;151;31;3;37;82;22
2249;220,3;0,199999999;31,79999999;151;31;3;37;82;22
2250;220,3;0,199999999;31,79999999;140,5;31;3;37;82;22
2251;220,45;0,599999999;31,79999999;140,5;31;3;37;82;22
2252;220,45;0,599999999;31,79999999;140,5;30;3;37;82;22
2253;220,45;0,599999999;31,79999999;140,5;31;3;37;82;22
2254;220,6;3,799999999;31,79999999;140,5;31;3;37;82;22
2255;220,6;3,799999999;31,79999999;140,5;30;3;37;82;22
2256;220,6;1,599999999;31,79999999;140,5;30;3;37;82;22
2257;220,6;1,599999999;28,49999999;140,5;30;3;37;82;22
2258;220,6;1,599999999;28,49999999;135;30;3;37;82;22
2259;220,7;1,999999999;28,49999999;135;30;3;37;82;22
2260;220,7;1,999999999;28,49999999;135;29;3;37;82;22
2261;220,7;1,999999999;28,49999999;135;30;3;37;82;22
2262;220,7;1,999999999;28,49999999;135;30;9;37;82;22
2263;220,7;1,999999999;28,49999999;135;30;9;36;82;22
2264;220,7;1,999999999;28,49999999;135;30;9;37;82;22
2265;220,7;1,999999999;28,49999999;135;31;9;37;82;22
2266;220,85;1,999999999;28,49999999;135;31;9;37;32;30
2267;220,95;4,399999999;28,49999999;135;31;9;37;32;30
2268;220,95;4,399999999;28,49999999;135;30;9;37;32;30
2269;220,95;4,399999999;28,49999999;135;31;9;37;32;30
2270;221,3;6,399999999;28,49999999;135;31;9;37;32;30
2271;221,3;6,399999999;28,49999999;135;30;9;37;32;30
2272;221,3;1,199999999;28,49999999;135;30;9;37;32;30
2273;221,3;1,199999999;20,69999999;135;30;9;37;32;30
2274;221,3;1,199999999;20,69999999;122;30;9;37;32;30
2275;221,4;1,199999999;20,69999999;122;30;12;37;32;30
2276;221,4;1,199999999;20,69999999;122;30;12;36;32;30
2277;221,4;1,199999999;20,69999999;122;30;12;37;32;30
2278;221,4;1,199999999;20,69999999;122;31;12;37;32;30
2279;221,75;4,999999998;20,69999999;122;31;12;37;32;30
2280;221,75;4,999999998;20,69999999;122;30;12;37;32;30
2281;221,75;0,599999998;20,69999999;122;30;12;37;32;30
2282;221,75;0,599999998;14,09999999;122;30;12;37;32;30
2283;221,75;0,599999998;14,09999999;111;30;12;37;32;30
2284;222;0,599999998;14,09999999;111;30;36;37;32;30
2285;222;0,599999998;14,09999999;111;30;36;36;32;30
2286;222;0,599999998;14,09999999;111;30;10;36;32;30
2287;222;0,599999998;14,09999999;111;30;10;36;47;27
2288;222;0,599999998;14,09999999;111;30;10;37;47;27
2289;222;0,599999998;14,09999999;111;31;10;37;47;27
2290;222,35;1,399999999;14,09999999;111;31;10;37;47;27
2291;222,35;1,399999999;14,09999999;111;30;10;37;47;27
2292;222,35;1,399999999;14,09999999;111;31;10;37;47;27
2293;222,4;4,199999999;14,09999999;111;31;10;37;47;27
